xkoord,ykoord,kinder,random
8.574211353,47.36677275,0.17553701,0.526646092
8.574660511,47.36677275,0.13441613,0.176259688
8.575109668,47.36677275,0.1008878,1.084964818
8.575558826,47.36677275,0.07894836,0.451003398
8.576007983,47.36677275,0.05680991,0.706281801
8.576457141,47.36677275,0.03740411,0.944232104
8.576906299,47.36677275,0.01721614,0.195985362
8.577355456,47.36677275,0,0.177400694
8.577804614,47.36677275,0,0.872807242
8.578253772,47.36677275,0,0.243217795
8.578702929,47.36677275,0,0.242879539
8.579152087,47.36677275,0,0.171519375
8.579601245,47.36677275,0,0.881786446
8.580050402,47.36677275,0,0.333717883
8.58049956,47.36677275,0,0.864353869
8.580948718,47.36677275,0,0.049933446
8.581397875,47.36677275,0,0.701300969
8.581847033,47.36677275,0,0.213035634
8.58229619,47.36677275,0,0.316603988
8.582745348,47.36677275,0,0.05019076
8.583194506,47.36677275,0,0.151782524
8.583643663,47.36677275,0,0.811380443
8.584092821,47.36677275,0,0.444055956
8.584541979,47.36677275,0,0.054809827
8.584991136,47.36677275,0,0.399250555
8.585440294,47.36677275,0,0.980771928
8.585889452,47.36677275,0,0.776512093
8.586338609,47.36677275,0,0.555352101
8.586787767,47.36677275,0,0.670804261
8.587236925,47.36677275,0,0.106197257
8.587686082,47.36677275,0,0.756877131
8.58813524,47.36677275,0.00378165,0.602155545
8.588584397,47.36677275,0.00567692,0.892213825
8.589033555,47.36677275,0.01539983,0.671584637
8.589482713,47.36677275,0.02312366,0.914424113
8.58993187,47.36677275,0.0303271,0.617754115
8.590381028,47.36677275,0.04235301,0.631830598
8.590830186,47.36677275,0.0532101,0.94457573
8.591279343,47.36677275,0.06541812,0.789517842
8.591728501,47.36677275,0.08049697,0.816338277
8.592177659,47.36677275,0.10447253,0.436326939
8.592626816,47.36677275,0.12471873,0.239066995
8.593075974,47.36677275,0.15152998,0.745280462
8.593525131,47.36677275,0.1741215,0.263992745
8.593974289,47.36677275,0.1901755,0.7125735
8.594423447,47.36677275,0.21664695,0.65767954
8.594872604,47.36677275,0.23671797,0.665305287
8.595321762,47.36677275,0.2806229,0.698942929
8.59577092,47.36677275,0.3431896,1.211816449
8.596220077,47.36677275,0.37645069,0.531818892
8.596669235,47.36677275,0.40586007,0.671329341
8.597118393,47.36677275,0.425549,1.223904085
8.59756755,47.36677275,0.43384942,1.330008074
8.598016708,47.36677275,0.42732567,0.660824161
8.598465866,47.36677275,0.40358949,0.705481117
8.598915023,47.36677275,0.36132231,0.732127749
8.599364181,47.36677275,0.32199231,1.175955795
8.599813338,47.36677275,0.27115375,0.464377951
8.600262496,47.36677275,0.214313,0.779353189
8.600711654,47.36677275,0.16607471,0.246695615
8.601160811,47.36677275,0.10731555,0.2611589
8.601609969,47.36677275,0.05434992,0.523944177
8.602059127,47.36677275,0.0315876,0.665300482
8.602508284,47.36677275,0.01319924,0.380068888
8.602957442,47.36677275,0.01543148,0.638109223
8.6034066,47.36677275,0.01694817,0.152521489
8.603855757,47.36677275,0.01748616,0.409750603
8.604304915,47.36677275,0.01694817,0.487108166
8.604754073,47.36677275,0.01543148,0.974403341
8.60520323,47.36677275,0.01319924,0.15113021
8.605652388,47.36677275,0.01060589,0.687206133
8.606101545,47.36677275,0.00800575,0.330057634
8.606550703,47.36677275,0.00567692,0.301330559
8.606999861,47.36677275,0.00378165,0.497089715
8.607449018,47.36677275,0,0.901640052
8.607898176,47.36677275,0,0.168866931
8.608347334,47.36677275,0,0.338721687
8.608796491,47.36677275,0,0.685353189
8.609245649,47.36677275,0,0.823252155
8.609694807,47.36677275,0,0.697728627
8.610143964,47.36677275,0,0.736236667
8.610593122,47.36677275,0,0.263387852
8.61104228,47.36677275,0,0.071631706
8.611491437,47.36677275,0,0.707759337
8.611940595,47.36677275,0,0.697562048
8.612389752,47.36677275,0,0.876552914
8.61283891,47.36677275,0,0.78218241
8.613288068,47.36677275,0,0.66722725
8.613737225,47.36677275,0,0.036853046
8.614186383,47.36677275,0,0.908510617
8.614635541,47.36677275,0,0.758505623
8.615084698,47.36677275,0,0.415485511
8.615533856,47.36677275,0,0.650343329
8.615983014,47.36677275,0,0.947964505
8.616432171,47.36677275,0,0.637278145
8.616881329,47.36677275,0,0.588208652
8.617330487,47.36677275,0,0.72393169
8.617779644,47.36677275,0,0.027096824
8.467760992,47.36707697,0,0.147020581
8.468210149,47.36707697,0,0.244304614
8.468659307,47.36707697,0,0.417855103
8.469108465,47.36707697,0,0.063778868
8.469557622,47.36707697,0,0.906173126
8.47000678,47.36707697,0,0.913073267
8.470455938,47.36707697,0,0.992440553
8.470905095,47.36707697,0,0.266527703
8.471354253,47.36707697,0,0.689161037
8.47180341,47.36707697,0,0.546343787
8.472252568,47.36707697,0,0.249854031
8.472701726,47.36707697,0,0.982142548
8.473150883,47.36707697,0,0.444717781
8.473600041,47.36707697,0,0.996222534
8.474049199,47.36707697,0,0.351441202
8.474498356,47.36707697,0,0.280518766
8.474947514,47.36707697,0,0.825291253
8.475396672,47.36707697,0,0.905852316
8.475845829,47.36707697,0,0.397415108
8.476294987,47.36707697,0,0.488718211
8.476744145,47.36707697,0,0.356350388
8.477193302,47.36707697,0,0.342510842
8.47764246,47.36707697,0,0.629253219
8.478091617,47.36707697,0,0.358681618
8.478540775,47.36707697,0,0.976275762
8.478989933,47.36707697,0,0.787776708
8.47943909,47.36707697,0,0.690279035
8.479888248,47.36707697,0,0.523960814
8.480337406,47.36707697,0,0.159748908
8.480786563,47.36707697,0,0.781034492
8.481235721,47.36707697,0,0.449956538
8.481684879,47.36707697,0,0.077151177
8.482134036,47.36707697,0,0.048161406
8.482583194,47.36707697,0,0.89208648
8.483032352,47.36707697,0,0.336097985
8.483481509,47.36707697,0,0.130482772
8.483930667,47.36707697,0,0.073972239
8.484379824,47.36707697,0,0.507953272
8.484828982,47.36707697,0,0.849820771
8.48527814,47.36707697,0,0.357188238
8.485727297,47.36707697,0,0.858033309
8.486176455,47.36707697,0.00172161,0.468920385
8.486625613,47.36707697,0.00228077,0.697464341
8.48707477,47.36707697,0.01161574,0.026685323
8.487523928,47.36707697,0.01838959,0.782836497
8.487973086,47.36707697,0.02649635,0.346921586
8.488422243,47.36707697,0.03017929,0.181793174
8.488871401,47.36707697,0.03975604,0.95861527
8.489320559,47.36707697,0.04746224,0.377114269
8.489769716,47.36707697,0.07804278,0.238125568
8.490218874,47.36707697,0.09887925,0.841334512
8.490668031,47.36707697,0.13144395,0.228441459
8.491117189,47.36707697,0.18403862,0.354451592
8.491566347,47.36707697,0.28348172,0.921409919
8.492015504,47.36707697,0.36327153,0.977455586
8.492464662,47.36707697,0.50115013,1.098785855
8.49291382,47.36707697,0.57111174,0.837652986
8.493362977,47.36707697,0.67482179,0.724465045
8.493812135,47.36707697,0.84974492,1.735954551
8.494261293,47.36707697,0.90622538,1.579213823
8.49471045,47.36707697,0.99586958,1.839419309
8.495159608,47.36707697,1.04437935,1.98149641
8.495608766,47.36707697,1.03344369,1.560188551
8.496057923,47.36707697,1.05680907,1.429145703
8.496507081,47.36707697,1.04311681,1.318337118
8.496956238,47.36707697,1.02025998,1.917998101
8.497405396,47.36707697,0.98338532,1.055289174
8.497854554,47.36707697,0.94512367,1.442481295
8.498303711,47.36707697,0.89410287,1.10666324
8.498752869,47.36707697,0.86409295,1.0894168
8.499202027,47.36707697,0.84404498,1.439346077
8.499651184,47.36707697,0.9152742,1.125106541
8.500100342,47.36707697,0.84972745,1.030009459
8.5005495,47.36707697,0.81191033,1.448907536
8.500998657,47.36707697,0.852889,1.591953206
8.501447815,47.36707697,0.92533904,1.016291159
8.501896973,47.36707697,1.00779247,1.608866645
8.50234613,47.36707697,1.1128118,1.121616582
8.502795288,47.36707697,1.20953822,2.148867064
8.503244445,47.36707697,1.31602263,1.331867252
8.503693603,47.36707697,1.43742251,2.362614768
8.504142761,47.36707697,1.54225397,1.655456132
8.504591918,47.36707697,1.64556956,1.864532397
8.505041076,47.36707697,1.70537579,2.458822829
8.505490234,47.36707697,1.78605545,2.454472126
8.505939391,47.36707697,1.90210104,2.565689015
8.506388549,47.36707697,1.94794071,2.126712028
8.506837707,47.36707697,2.01463056,2.439314666
8.507286864,47.36707697,2.04260635,2.758298073
8.507736022,47.36707697,2.05656791,2.859590498
8.508185179,47.36707697,2.02281857,2.438043544
8.508634337,47.36707697,1.98538423,2.171554438
8.509083495,47.36707697,1.93144822,2.249140878
8.509532652,47.36707697,1.90069556,2.629421807
8.50998181,47.36707697,1.89027119,2.105674609
8.510430968,47.36707697,1.86730123,2.43107559
8.510880125,47.36707697,1.87542796,2.220004243
8.511329283,47.36707697,1.98093045,2.278868802
8.511778441,47.36707697,2.10847306,3.045789503
8.512227598,47.36707697,2.25763416,2.333476107
8.512676756,47.36707697,2.49411964,3.29299772
8.513125914,47.36707697,2.71693492,2.920037021
8.513575071,47.36707697,2.99974179,3.192240572
8.514024229,47.36707697,3.26320362,3.984588399
8.514473386,47.36707697,3.44908142,3.628465438
8.514922544,47.36707697,3.60215569,3.807041956
8.515371702,47.36707697,3.6861887,4.510224833
8.515820859,47.36707697,3.6451354,4.514864983
8.516270017,47.36707697,3.5048914,3.646326091
8.516719175,47.36707697,3.28119683,3.681934611
8.517168332,47.36707697,2.9838469,3.227849963
8.51761749,47.36707697,2.67152214,3.219548817
8.518066648,47.36707697,2.34503722,3.220240926
8.518515805,47.36707697,2.04077482,2.098365668
8.518964963,47.36707697,1.90851951,2.607161409
8.519414121,47.36707697,1.71319401,1.753580896
8.519863278,47.36707697,1.72823656,2.244252283
8.520312436,47.36707697,1.72354233,1.870825459
8.520761593,47.36707697,1.80655432,2.139615279
8.521210751,47.36707697,1.98184156,2.156628718
8.521659909,47.36707697,2.0717988,2.47166341
8.522109066,47.36707697,2.10775471,2.609172133
8.522558224,47.36707697,2.07389188,3.043775308
8.523007382,47.36707697,2.02463269,2.316071605
8.523456539,47.36707697,1.87782478,2.715539967
8.523905697,47.36707697,1.63714635,2.024817759
8.524354855,47.36707697,1.37432146,1.412180118
8.524804012,47.36707697,1.11783218,1.151750839
8.52525317,47.36707697,0.93910992,1.149536862
8.525702328,47.36707697,0.74040627,1.261952614
8.526151485,47.36707697,0.55356055,1.191454523
8.526600643,47.36707697,0.42761353,0.877356932
8.5270498,47.36707697,0.42194602,1.26449585
8.527498958,47.36707697,0.4638381,1.113561866
8.527948116,47.36707697,0.49768227,1.387875973
8.528397273,47.36707697,0.49795052,0.902334828
8.528846431,47.36707697,0.47781554,0.60698449
8.529295589,47.36707697,0.45624325,1.078315765
8.529744746,47.36707697,0.4235453,1.091718426
8.530193904,47.36707697,0.39896718,0.696497205
8.530643062,47.36707697,0.35306433,0.472731874
8.531092219,47.36707697,0.34152928,0.419543472
8.531541377,47.36707697,0.32282221,0.807435843
8.531990535,47.36707697,0.31630871,0.458940069
8.532439692,47.36707697,0.34395877,0.882324711
8.53288885,47.36707697,0.38195264,0.929722878
8.533338007,47.36707697,0.39609802,1.363373488
8.533787165,47.36707697,0.42188919,1.159639657
8.534236323,47.36707697,0.44495016,0.62702365
8.53468548,47.36707697,0.44473359,0.815612463
8.535134638,47.36707697,0.43474263,0.954061426
8.535583796,47.36707697,0.40635532,0.98535755
8.536032953,47.36707697,0.37613645,1.004498841
8.536482111,47.36707697,0.33540586,0.848327758
8.536931269,47.36707697,0.26484916,0.746568048
8.537380426,47.36707697,0.23055664,0.851932185
8.537829584,47.36707697,0.18704307,0.695294251
8.538278742,47.36707697,0.15857629,0.263235772
8.538727899,47.36707697,0.12195934,1.023410164
8.539177057,47.36707697,0.09412826,0.364709016
8.539626214,47.36707697,0.06891242,0.848047401
8.540075372,47.36707697,0.04384952,0.359970683
8.54052453,47.36707697,0.02250392,0.674698896
8.540973687,47.36707697,0.00722046,0.340336923
8.541422845,47.36707697,0.0031351,0.175968292
8.541872003,47.36707697,0,0.619851042
8.54232116,47.36707697,0,0.64531476
8.542770318,47.36707697,0,0.822838709
8.543219476,47.36707697,0,0.995657197
8.543668633,47.36707697,0,0.50475678
8.544117791,47.36707697,0,0.885541321
8.544566949,47.36707697,0,0.424596866
8.545016106,47.36707697,0,0.3701545
8.545465264,47.36707697,0,0.390956721
8.545914421,47.36707697,0.00606242,0.407365056
8.546363579,47.36707697,0.01046087,0.644096636
8.546812737,47.36707697,0.02354579,0.628733783
8.547261894,47.36707697,0.04995418,0.965452385
8.547711052,47.36707697,0.08048996,0.567234821
8.54816021,47.36707697,0.11767551,0.740308226
8.548609367,47.36707697,0.16008489,0.387858695
8.549058525,47.36707697,0.19986936,0.666926371
8.549507683,47.36707697,0.24685664,0.457146906
8.54995684,47.36707697,0.29302257,0.382683759
8.550405998,47.36707697,0.33684313,0.865781326
8.550855155,47.36707697,0.37325823,0.874939379
8.551304313,47.36707697,0.42634809,0.592373371
8.551753471,47.36707697,0.44873503,1.403705889
8.552202628,47.36707697,0.48642635,0.826897554
8.552651786,47.36707697,0.48986384,1.089972372
8.553100944,47.36707697,0.5187391,1.412867303
8.553550101,47.36707697,0.59483594,0.979009516
8.553999259,47.36707697,0.65461773,0.876839927
8.554448417,47.36707697,0.77786887,1.213246319
8.554897574,47.36707697,0.92051268,1.676212838
8.555346732,47.36707697,1.11387551,1.651032714
8.55579589,47.36707697,1.29716146,2.109510763
8.556245047,47.36707697,1.46004391,2.115896207
8.556694205,47.36707697,1.589679,2.031466725
8.557143362,47.36707697,1.70351684,2.526406101
8.55759252,47.36707697,1.79161882,2.280105213
8.558041678,47.36707697,1.81785905,2.271209376
8.558490835,47.36707697,1.80763698,2.617527334
8.558939993,47.36707697,1.77309537,2.217588954
8.559389151,47.36707697,1.73045301,2.017455906
8.559838308,47.36707697,1.65302908,2.168022125
8.560287466,47.36707697,1.60780966,1.706169362
8.560736624,47.36707697,1.58641875,2.258548736
8.561185781,47.36707697,1.50720501,2.350330757
8.561634939,47.36707697,1.53400695,1.65541239
8.562084097,47.36707697,1.61748755,1.636534485
8.562533254,47.36707697,1.66381228,1.732097483
8.562982412,47.36707697,1.69944835,1.727218931
8.563431569,47.36707697,1.68599129,1.768228958
8.563880727,47.36707697,1.71838689,1.74365477
8.564329885,47.36707697,1.76997554,2.619784131
8.564779042,47.36707697,1.72469115,2.487622527
8.5652282,47.36707697,1.68275344,2.536280293
8.565677358,47.36707697,1.58534229,1.62463503
8.566126515,47.36707697,1.46937323,1.494809995
8.566575673,47.36707697,1.38777256,2.311287601
8.567024831,47.36707697,1.27551651,1.338383567
8.567473988,47.36707697,1.18859768,1.788741732
8.567923146,47.36707697,1.06379962,1.706234996
8.568372304,47.36707697,0.9924109,1.739529156
8.568821461,47.36707697,0.889979,1.194264717
8.569270619,47.36707697,0.78930444,1.225202959
8.569719776,47.36707697,0.72046578,1.545036637
8.570168934,47.36707697,0.62519228,0.775992938
8.570618092,47.36707697,0.52974761,1.085611491
8.571067249,47.36707697,0.43358925,0.936790621
8.571516407,47.36707697,0.36394671,0.509205828
8.571965565,47.36707697,0.31526119,0.678667102
8.572414722,47.36707697,0.25955257,0.555481309
8.57286388,47.36707697,0.21386243,0.926438301
8.573313038,47.36707697,0.18425392,0.670188204
8.573762195,47.36707697,0.15204023,0.481056378
8.574211353,47.36707697,0.12603091,1.027319643
8.574660511,47.36707697,0.09302102,0.609599788
8.575109668,47.36707697,0.07244459,0.865851231
8.575558826,47.36707697,0.05293479,0.690111667
8.576007983,47.36707697,0.03839024,0.049091558
8.576457141,47.36707697,0.02582422,0.556990787
8.576906299,47.36707697,0,0.780230313
8.577355456,47.36707697,0,0.054562593
8.577804614,47.36707697,0,0.305787793
8.578253772,47.36707697,0,0.966334943
8.578702929,47.36707697,0,0.078883879
8.579152087,47.36707697,0,0.036374537
8.579601245,47.36707697,0,0.999108646
8.580050402,47.36707697,0,0.134446933
8.58049956,47.36707697,0,0.014228313
8.580948718,47.36707697,0,0.740955988
8.581397875,47.36707697,0,0.7473974
8.581847033,47.36707697,0,0.727761737
8.58229619,47.36707697,0,0.272334809
8.582745348,47.36707697,0,0.329835704
8.583194506,47.36707697,0,0.78848124
8.583643663,47.36707697,0,0.306879199
8.584092821,47.36707697,0,0.976808099
8.584541979,47.36707697,0,0.553171545
8.584991136,47.36707697,0,0.807215493
8.585440294,47.36707697,0,0.261990593
8.585889452,47.36707697,0,0.217720121
8.586338609,47.36707697,0,0.38282465
8.586787767,47.36707697,0,0.3703301
8.587236925,47.36707697,0,0.845239573
8.587686082,47.36707697,0,0.05865878
8.58813524,47.36707697,0,0.211349063
8.588584397,47.36707697,0.00456154,0.743854701
8.589033555,47.36707697,0.0064328,0.13141894
8.589482713,47.36707697,0.01536438,0.885493571
8.58993187,47.36707697,0.02214591,0.691158585
8.590381028,47.36707697,0.03370527,0.783289699
8.590830186,47.36707697,0.04269335,0.939916348
8.591279343,47.36707697,0.04978077,0.870902947
8.591728501,47.36707697,0.06436353,0.398259667
8.592177659,47.36707697,0.08746236,0.761933223
8.592626816,47.36707697,0.10267547,0.386674699
8.593075974,47.36707697,0.11693689,0.499697212
8.593525131,47.36707697,0.13991961,0.939239194
8.593974289,47.36707697,0.16037072,1.056037574
8.594423447,47.36707697,0.17838596,1.104165619
8.594872604,47.36707697,0.19196057,1.049897007
8.595321762,47.36707697,0.21557829,0.468721343
8.59577092,47.36707697,0.2755346,0.347101115
8.596220077,47.36707697,0.30113092,0.750742845
8.596669235,47.36707697,0.32598889,0.373640437
8.597118393,47.36707697,0.33490956,0.637962609
8.59756755,47.36707697,0.34154087,0.737472322
8.598016708,47.36707697,0.34427127,1.237255242
